Timestamp,Power Load (MW),Temperature (°C),Humidity (%),Wind Speed (km/h),Rain (mm),Public Holiday (0/1),Weekday/Weekend (0/1),Solar Generation (MW),Region,Population Growth Rate (%)
2023-01-12 21:00:00,2107.83,40.19,44.59,18.02,0.0,0,0,1010.27,East,1.07
2023-01-12 22:00:00,3396.79,41.28,90.97,4.68,0.0,0,0,467.64,South,1.99
2023-01-12 23:00:00,3627.93,18.96,62.66,12.99,0.0,0,0,937.76,West,2.0
2023-01-13 00:00:00,2859.62,24.72,67.03,16.99,0.0,0,0,377.02,North,1.39
2023-01-13 01:00:00,3772.5,39.21,95.65,15.31,0.0,1,0,651.81,East,0.92
2023-01-13 02:00:00,2091.5,36.99,81.13,17.24,0.0,0,0,633.58,West,2.29
2023-01-13 03:00:00,2112.04,38.49,55.06,19.87,0.0,0,0,53.34,South,1.25
2023-01-13 04:00:00,4467.8,28.14,58.15,11.38,0.0,0,0,1410.21,West,2.82
2023-01-13 05:00:00,3080.57,41.9,71.83,1.91,0.0,0,0,1130.29,East,1.48
2023-01-13 06:00:00,2381.18,21.41,36.02,1.67,0.0,0,0,880.65,South,0.52
2023-01-13 07:00:00,3566.73,15.48,27.09,25.76,0.0,1,0,485.19,South,1.85
2023-01-13 08:00:00,4309.98,34.81,44.9,20.32,0.0,0,0,1238.1,East,1.78
2023-01-13 09:00:00,2647.46,28.88,82.27,22.93,0.0,0,0,1056.81,West,1.38
2023-01-13 10:00:00,3868.67,39.91,40.59,27.86,0.0,0,0,208.5,West,0.82
2023-01-13 11:00:00,2256.04,12.84,30.46,22.52,0.0,0,0,846.15,South,2.2
2023-01-13 12:00:00,2155.05,39.53,37.52,20.77,40.93,0,0,395.71,East,1.25
2023-01-13 13:00:00,3594.06,20.27,74.32,19.67,0.0,0,0,1089.33,North,0.61
2023-01-13 14:00:00,3621.91,32.92,69.12,7.76,0.0,0,0,633.65,East,2.79
2023-01-13 15:00:00,3912.29,11.4,75.07,28.72,0.0,0,0,380.57,West,0.9
2023-01-13 16:00:00,4178.27,31.34,45.76,16.26,40.93,0,0,1377.44,North,0.87
2023-01-13 17:00:00,4927.56,35.1,92.07,6.66,40.93,0,0,1366.11,West,0.86
2023-01-13 18:00:00,3548.9,22.91,56.14,6.29,0.0,0,0,1231.36,East,1.1
2023-01-13 19:00:00,2968.87,17.54,61.1,24.46,40.93,0,0,143.76,North,1.08
2023-01-13 20:00:00,4385.56,28.82,95.9,7.51,0.0,0,0,1132.53,East,0.85
2023-01-13 21:00:00,2812.5,39.16,98.34,1.24,0.0,0,0,121.63,East,2.41
2023-01-13 22:00:00,3316.91,21.32,72.92,12.85,0.0,0,0,156.81,North,2.31
2023-01-13 23:00:00,2235.37,18.84,95.59,24.52,0.0,1,0,243.8,East,0.6
2023-01-14 00:00:00,2076.05,19.76,63.32,12.43,0.0,0,1,1033.73,North,0.81
2023-01-14 01:00:00,4887.95,43.22,44.58,24.11,0.0,1,1,576.07,South,2.48
2023-01-14 02:00:00,4507.94,22.57,45.21,24.82,40.93,0,1,1265.37,North,1.83
2023-01-14 03:00:00,4087.92,10.13,64.72,25.73,0.0,0,1,1118.98,East,1.02
2023-01-14 04:00:00,3226.86,37.36,68.4,17.67,0.0,0,1,1151.25,East,2.48
2023-01-14 05:00:00,2519.88,34.47,55.17,20.98,0.0,0,1,1396.32,South,2.36
2023-01-14 06:00:00,2469.31,14.5,90.7,7.86,0.0,1,1,891.74,South,2.32
2023-01-14 07:00:00,2750.73,44.47,54.14,2.99,0.0,0,1,1279.84,South,0.71
2023-01-14 08:00:00,3647.68,31.28,41.87,15.98,40.93,0,1,384.57,South,2.38
2023-01-14 09:00:00,4143.79,27.53,20.64,0.32,0.0,0,1,1376.87,South,1.5
2023-01-14 10:00:00,3980.59,23.38,97.65,13.97,0.0,0,1,1409.0,East,1.04
2023-01-14 11:00:00,2839.8,41.45,85.95,3.06,0.0,0,1,585.7,West,1.65
2023-01-14 12:00:00,4864.6,18.54,69.24,3.25,0.0,1,1,500.49,West,1.25
2023-01-14 13:00:00,4213.69,20.0,86.44,26.12,0.0,0,1,447.47,North,2.68
2023-01-14 14:00:00,3663.06,14.28,84.82,19.22,0.0,0,1,721.2,East,1.79
2023-01-14 15:00:00,3835.16,36.57,94.55,19.36,40.93,0,1,992.98,South,2.24
2023-01-14 16:00:00,3258.8,30.84,50.89,12.13,0.0,0,1,760.05,West,0.71
2023-01-14 17:00:00,2743.19,31.32,64.39,12.4,0.0,0,1,791.36,West,1.29
2023-01-14 18:00:00,3067.92,17.65,27.89,9.09,0.0,1,1,90.84,East,2.21
2023-01-14 19:00:00,4273.54,32.79,97.23,13.03,0.0,0,1,1345.66,North,1.2
2023-01-14 20:00:00,2043.18,36.79,98.81,17.61,0.0,0,1,261.62,West,1.94
2023-01-14 21:00:00,2348.22,22.53,83.13,5.6,0.0,0,1,1083.0,South,1.2
2023-01-14 22:00:00,2138.01,38.05,56.33,7.85,0.0,0,1,454.36,West,1.14
2023-01-14 23:00:00,2122.19,22.21,59.73,14.84,0.0,0,1,705.02,North,1.05
2023-01-15 00:00:00,4566.38,36.53,54.83,11.54,40.93,0,1,10.66,East,1.07
2023-01-15 01:00:00,4110.97,11.18,43.46,24.58,0.0,0,1,1224.53,North,2.37
2023-01-15 02:00:00,3422.52,29.29,62.22,24.65,40.93,0,1,1441.5,West,0.59
2023-01-15 03:00:00,2293.5,43.93,24.28,10.08,0.0,1,1,185.09,South,1.12
2023-01-15 04:00:00,3474.85,44.34,99.35,13.52,40.93,0,1,288.66,West,2.77
2023-01-15 05:00:00,3420.42,19.86,53.92,29.3,0.0,1,1,108.49,South,1.31
2023-01-15 06:00:00,2519.61,25.45,94.19,24.82,0.0,1,1,118.38,East,1.45
2023-01-15 07:00:00,3301.55,12.2,77.94,6.47,0.0,0,1,823.9,West,2.47
2023-01-15 08:00:00,3195.51,40.57,43.2,8.41,0.0,1,1,245.71,East,2.26
2023-01-15 09:00:00,3847.55,29.9,37.76,2.5,0.0,0,1,332.2,North,0.56
2023-01-15 10:00:00,3905.28,23.48,99.65,20.33,0.0,0,1,677.07,West,0.77
2023-01-15 11:00:00,2135.91,13.95,81.77,9.51,40.93,0,1,721.01,West,1.57
2023-01-15 12:00:00,3123.84,43.14,39.97,16.1,0.0,0,1,431.48,West,1.75
2023-01-15 13:00:00,3877.58,28.56,25.4,23.04,40.93,0,1,1472.12,West,0.91
2023-01-15 14:00:00,3509.41,19.9,75.75,25.08,0.0,0,1,169.98,West,1.12
2023-01-15 15:00:00,4569.47,22.26,44.24,9.76,0.0,1,1,287.21,North,2.46
2023-01-15 16:00:00,3976.08,19.47,37.71,7.12,0.0,0,1,643.76,North,1.47
2023-01-15 17:00:00,2488.8,31.06,78.79,25.46,0.0,1,1,435.13,West,2.48
2023-01-15 18:00:00,2211.71,42.55,74.34,11.44,0.0,1,1,1249.43,North,2.37
2023-01-15 19:00:00,3927.26,39.98,58.51,24.66,0.0,0,1,265.26,East,1.43
2023-01-15 20:00:00,2079.53,26.11,95.41,4.49,40.93,0,1,1071.73,South,2.6
2023-01-15 21:00:00,3757.33,38.93,74.37,27.36,0.0,1,1,188.81,West,2.04
2023-01-15 22:00:00,4820.69,24.81,91.47,14.49,0.0,0,1,401.89,North,0.57
2023-01-15 23:00:00,3726.42,18.83,35.24,5.1,0.0,0,1,1109.92,West,0.99
2023-01-16 00:00:00,3164.51,44.42,43.73,16.05,40.93,0,0,133.32,North,1.02
2023-01-16 01:00:00,3929.86,20.64,28.36,26.1,40.93,0,0,1361.5,South,0.52
2023-01-16 02:00:00,3374.76,21.33,44.37,11.68,0.0,0,0,482.11,North,2.25
2023-01-16 03:00:00,3636.85,44.64,97.74,5.34,0.0,0,0,500.94,West,2.3
2023-01-16 04:00:00,4824.39,14.69,97.03,17.3,0.0,0,0,351.65,North,2.54
2023-01-16 05:00:00,3158.31,36.62,80.83,25.03,0.0,0,0,1307.14,East,1.71
2023-01-16 06:00:00,4883.57,42.75,61.68,3.64,0.0,0,0,959.89,South,1.33
2023-01-16 07:00:00,4716.05,27.91,82.46,1.24,0.0,0,0,66.22,South,2.17
2023-01-16 08:00:00,2587.37,10.09,64.28,1.69,0.0,0,0,1373.25,North,2.38
2023-01-16 09:00:00,2208.08,23.13,20.28,6.91,0.0,0,0,1397.37,South,2.44
2023-01-16 10:00:00,2302.33,13.9,60.12,0.22,0.0,1,0,825.43,South,1.8
2023-01-16 11:00:00,2054.67,24.57,67.91,12.86,0.0,0,0,472.45,East,1.15
2023-01-16 12:00:00,2283.33,37.65,41.26,20.93,40.93,0,0,241.17,East,0.73
2023-01-16 13:00:00,4049.02,25.35,36.26,21.31,0.0,1,0,391.87,West,1.75
2023-01-16 14:00:00,2213.57,25.12,41.9,19.1,40.93,0,0,1314.61,West,1.32
2023-01-16 15:00:00,2956.93,29.49,69.89,8.89,0.0,1,0,309.57,East,2.82
2023-01-16 16:00:00,4534.63,30.36,31.69,22.08,0.0,0,0,224.02,East,2.95
2023-01-16 17:00:00,2069.82,39.97,77.63,17.29,0.0,0,0,491.05,East,0.55
2023-01-16 18:00:00,4443.41,20.79,53.81,25.84,0.0,0,0,452.25,East,2.8
2023-01-16 19:00:00,2845.56,38.76,48.27,14.34,0.0,0,0,1109.98,West,1.75
2023-01-16 20:00:00,2354.49,29.81,84.58,5.4,40.93,1,0,576.16,West,2.27
2023-01-16 21:00:00,4090.21,20.52,60.49,19.04,0.0,0,0,305.25,West,0.95
2023-01-16 22:00:00,3886.83,20.33,50.27,4.52,0.0,0,0,216.01,East,2.68
2023-01-16 23:00:00,4632.42,22.64,90.25,28.89,0.0,0,0,743.62,East,0.87
2023-01-17 00:00:00,4205.21,31.79,49.46,21.1,0.0,0,0,1421.47,East,2.35
2023-01-17 01:00:00,4410.44,18.08,88.72,22.69,40.93,0,0,622.05,South,2.38
2023-01-17 02:00:00,2846.1,42.21,60.34,20.38,0.0,0,0,55.18,East,0.58
2023-01-17 03:00:00,2532.32,30.12,36.64,2.93,0.0,0,0,410.41,North,1.97
2023-01-17 04:00:00,4251.84,42.2,69.03,13.96,0.0,0,0,492.59,South,2.11
2023-01-17 05:00:00,4420.5,11.62,42.83,19.54,0.0,0,0,929.14,East,2.42
2023-01-17 06:00:00,4971.52,21.99,31.77,6.88,40.93,0,0,1301.46,South,2.15
2023-01-17 07:00:00,3237.85,10.8,26.92,20.39,0.0,0,0,1446.27,West,0.63
2023-01-17 08:00:00,3116.05,19.53,39.34,24.6,0.0,0,0,352.61,South,1.7
2023-01-17 09:00:00,4329.24,40.17,78.92,8.25,0.0,0,0,1280.5,East,2.56
2023-01-17 10:00:00,3022.41,11.28,87.04,5.99,0.0,0,0,142.61,South,2.0
2023-01-17 11:00:00,4792.27,25.27,88.94,26.49,0.0,0,0,845.42,North,0.88
2023-01-17 12:00:00,4575.24,14.11,41.61,0.16,0.0,0,0,518.68,East,0.93
2023-01-17 13:00:00,3286.98,24.59,72.88,7.67,0.0,0,0,182.72,East,1.28
2023-01-17 14:00:00,4252.61,39.36,38.43,12.2,0.0,0,0,291.98,West,1.78
2023-01-17 15:00:00,4263.63,31.81,69.82,20.17,40.93,0,0,403.04,South,1.32
2023-01-17 16:00:00,2309.37,35.79,90.98,29.91,40.93,0,0,1075.69,East,0.98
2023-01-17 17:00:00,4707.66,22.22,23.27,11.12,0.0,0,0,1485.89,North,2.03
2023-01-17 18:00:00,3515.76,43.05,98.82,28.46,0.0,0,0,48.03,East,2.55
2023-01-17 19:00:00,4479.37,34.82,86.17,11.0,0.0,0,0,1198.56,South,2.03
2023-01-17 20:00:00,2960.15,24.76,80.93,20.87,0.0,0,0,767.02,East,0.87
2023-01-17 21:00:00,4686.57,24.93,75.31,4.96,0.0,1,0,174.19,North,0.6
2023-01-17 22:00:00,3167.61,42.15,81.62,13.81,0.0,0,0,348.4,South,1.98
2023-01-17 23:00:00,2032.51,30.17,99.57,26.14,0.0,1,0,638.74,South,2.95
2023-01-18 00:00:00,4716.15,34.72,81.62,9.6,0.0,0,0,1086.45,West,0.97
2023-01-18 01:00:00,2273.86,24.6,48.13,3.16,0.0,0,0,361.28,North,2.02
2023-01-18 02:00:00,2957.94,17.83,69.11,15.68,0.0,0,0,959.41,North,1.68
2023-01-18 03:00:00,4850.19,35.32,46.95,13.19,0.0,1,0,410.4,East,2.58
2023-01-18 04:00:00,4851.82,31.27,97.61,6.89,0.0,0,0,1236.8,West,0.65
2023-01-18 05:00:00,3720.31,27.55,92.01,27.17,40.93,0,0,458.6,West,1.59
2023-01-18 06:00:00,3895.51,31.84,65.41,18.05,40.93,1,0,1233.74,West,1.25
2023-01-18 07:00:00,3345.34,17.29,82.5,10.42,0.0,0,0,482.54,East,1.11
2023-01-18 08:00:00,2879.63,37.79,92.77,29.88,40.93,0,0,822.82,North,2.35
2023-01-18 09:00:00,2985.99,43.19,39.49,4.13,0.0,0,0,1186.36,West,1.01
2023-01-18 10:00:00,4017.56,41.19,66.36,25.44,0.0,0,0,144.27,South,1.41
2023-01-18 11:00:00,4257.12,21.25,58.54,6.92,40.93,0,0,251.06,North,2.73
2023-01-18 12:00:00,4374.74,24.21,81.73,7.19,0.0,0,0,1434.91,North,2.42
2023-01-18 13:00:00,4368.85,38.29,50.33,14.94,40.93,0,0,272.2,West,2.19
2023-01-18 14:00:00,2273.62,30.83,76.72,19.86,0.0,0,0,1345.8,North,1.42
2023-01-18 15:00:00,3483.26,29.18,52.24,20.71,0.0,0,0,770.94,North,2.15
2023-01-18 16:00:00,2172.68,42.43,28.89,0.66,0.0,0,0,162.82,East,0.9
2023-01-18 17:00:00,3648.59,28.76,28.57,8.61,0.0,0,0,715.43,East,2.05
2023-01-18 18:00:00,3324.59,28.02,29.52,19.82,0.0,0,0,840.75,South,1.05
2023-01-18 19:00:00,4663.11,11.47,22.6,26.69,0.0,0,0,231.73,West,0.91
2023-01-18 20:00:00,3052.75,12.43,62.64,20.1,0.0,0,0,1147.07,South,2.34
2023-01-18 21:00:00,2351.2,10.26,73.75,7.98,0.0,0,0,174.89,North,2.54
2023-01-18 22:00:00,2428.98,41.96,30.14,15.23,0.0,0,0,154.59,South,2.61
2023-01-18 23:00:00,4284.53,24.29,68.95,19.43,0.0,1,0,859.91,North,0.68
2023-01-19 00:00:00,3854.65,26.4,67.82,4.06,0.0,1,0,1250.64,South,0.83
2023-01-19 01:00:00,2303.37,39.59,31.77,16.35,0.0,0,0,921.98,East,2.75
2023-01-19 02:00:00,2252.32,31.32,52.33,14.15,0.0,0,0,69.64,West,1.47
2023-01-19 03:00:00,4102.91,31.33,80.41,10.1,0.0,0,0,655.97,South,2.32
2023-01-19 04:00:00,2218.29,20.38,21.34,18.71,0.0,0,0,1083.01,North,1.34
2023-01-19 05:00:00,4465.58,39.19,31.76,19.09,0.0,0,0,395.4,West,1.02
2023-01-19 06:00:00,4118.73,15.8,99.67,29.14,0.0,0,0,1044.74,South,2.87
2023-01-19 07:00:00,2244.05,11.86,78.68,12.85,0.0,0,0,591.04,South,1.04
2023-01-19 08:00:00,2254.51,16.71,57.13,15.94,0.0,0,0,1449.03,South,2.05
2023-01-19 09:00:00,4959.92,19.37,70.38,4.73,0.0,0,0,726.13,North,1.34
2023-01-19 10:00:00,3122.81,19.88,87.7,16.45,0.0,0,0,1274.55,South,2.82
2023-01-19 11:00:00,3111.93,33.47,87.38,1.08,0.0,0,0,522.81,West,2.54
2023-01-19 12:00:00,4438.4,17.62,45.98,4.5,0.0,0,0,1109.79,East,1.15
2023-01-19 13:00:00,4841.75,33.68,59.3,5.14,40.93,0,0,489.53,South,1.53
2023-01-19 14:00:00,4958.0,13.19,71.04,18.98,0.0,0,0,426.98,North,1.85
2023-01-19 15:00:00,4260.13,15.15,25.75,17.02,0.0,0,0,263.24,North,0.6
2023-01-19 16:00:00,3128.78,27.81,95.66,23.94,0.0,1,0,960.73,East,1.28
2023-01-19 17:00:00,2250.5,42.27,54.62,13.93,0.0,0,0,718.16,West,2.15
2023-01-19 18:00:00,4331.44,40.08,49.67,14.25,0.0,0,0,541.03,South,0.67
2023-01-19 19:00:00,3675.21,43.91,92.57,4.85,0.0,1,0,83.19,North,1.26
2023-01-19 20:00:00,3272.67,32.77,29.46,22.28,0.0,0,0,988.91,South,2.14
2023-01-19 21:00:00,4719.06,33.65,23.14,0.11,0.0,0,0,1028.41,West,1.09
2023-01-19 22:00:00,2333.59,31.88,74.8,12.75,0.0,0,0,480.12,North,1.07
2023-01-19 23:00:00,3477.88,31.8,50.8,5.65,0.0,0,0,989.08,West,1.0
2023-01-20 00:00:00,2034.06,15.15,81.16,23.13,0.0,0,0,1320.27,South,2.5
2023-01-20 01:00:00,3405.98,29.03,25.48,20.2,0.0,0,0,521.61,East,2.42
2023-01-20 02:00:00,2168.91,23.51,50.7,21.2,40.93,0,0,1079.57,East,2.31
2023-01-20 03:00:00,2356.45,25.49,38.83,4.46,0.0,0,0,1268.32,East,2.56
2023-01-20 04:00:00,2352.58,28.33,79.17,20.06,0.0,0,0,656.58,West,0.83
2023-01-20 05:00:00,3947.63,14.49,38.17,20.73,40.93,0,0,230.91,West,2.19
2023-01-20 06:00:00,4238.13,22.58,56.64,0.08,0.0,0,0,58.88,South,1.72
2023-01-20 07:00:00,3750.11,12.22,85.51,9.53,0.0,1,0,1109.74,North,1.27
2023-01-20 08:00:00,4886.52,44.29,93.23,2.62,0.0,0,0,784.12,West,1.45
2023-01-20 09:00:00,3124.61,14.15,77.81,20.44,0.0,0,0,263.78,East,1.77
2023-01-20 10:00:00,2857.14,19.05,54.34,6.36,40.93,0,0,17.81,East,1.52
2023-01-20 11:00:00,4605.8,41.2,65.76,7.94,0.0,0,0,640.03,West,0.88
2023-01-20 12:00:00,2670.79,26.89,75.18,2.35,0.0,0,0,644.13,North,1.93
2023-01-20 13:00:00,4889.67,14.75,89.99,14.51,0.0,0,0,1458.93,South,0.62
2023-01-20 14:00:00,2036.46,23.45,91.09,0.99,0.0,0,0,209.63,South,1.09
2023-01-20 15:00:00,4909.64,14.06,94.48,25.37,0.0,0,0,279.83,North,2.42
2023-01-20 16:00:00,2129.48,17.01,84.86,0.79,0.0,0,0,1430.08,South,1.23
2023-01-20 17:00:00,4673.43,11.82,31.74,1.85,0.0,1,0,139.03,West,2.85
2023-01-20 18:00:00,3583.1,25.34,79.81,19.21,0.0,0,0,1225.36,North,2.59
2023-01-20 19:00:00,4978.89,38.23,85.17,27.51,0.0,0,0,1243.39,East,1.46
2023-01-20 20:00:00,2221.39,30.51,90.23,26.76,0.0,0,0,330.37,North,2.75
2023-01-20 21:00:00,3661.56,31.22,93.99,2.51,0.0,0,0,542.63,East,0.93
2023-01-20 22:00:00,4907.91,17.02,60.73,8.65,0.0,1,0,1367.74,West,1.0
2023-01-20 23:00:00,3569.29,22.04,72.41,15.63,0.0,0,0,955.82,South,2.59
2023-01-21 00:00:00,3888.2,39.58,20.76,0.8,0.0,0,1,1260.64,North,2.56
2023-01-21 01:00:00,4087.25,13.07,65.82,15.86,0.0,1,1,1230.7,North,2.37
2023-01-21 02:00:00,3363.62,40.03,57.86,13.43,0.0,0,1,773.76,East,2.47
2023-01-21 03:00:00,3882.67,26.93,96.98,17.65,40.93,1,1,96.16,South,1.91
2023-01-21 04:00:00,3752.94,39.3,92.14,27.61,0.0,0,1,808.72,North,0.69
2023-01-21 05:00:00,4703.47,21.13,83.81,8.24,0.0,1,1,41.53,North,2.74
2023-01-21 06:00:00,2136.34,21.86,24.56,19.17,40.93,0,1,490.21,South,0.83
2023-01-21 07:00:00,2842.89,36.31,52.16,12.89,0.0,1,1,191.32,North,0.93
2023-01-21 08:00:00,4851.23,37.47,75.68,13.05,40.93,0,1,630.73,North,2.48
2023-01-21 09:00:00,4670.79,18.04,22.37,19.42,0.0,0,1,139.3,South,0.63
2023-01-21 10:00:00,3366.97,44.05,38.87,28.54,0.0,0,1,602.55,South,1.73
2023-01-21 11:00:00,3860.4,12.96,91.0,25.89,0.0,1,1,50.7,West,1.17
2023-01-21 12:00:00,2832.14,12.4,30.38,19.19,0.0,0,1,476.22,West,1.35
2023-01-21 13:00:00,2564.36,30.84,24.11,13.85,0.0,0,1,596.52,South,1.47
2023-01-21 14:00:00,3391.1,35.3,66.45,12.72,0.0,0,1,322.42,West,0.93
2023-01-21 15:00:00,3060.06,43.63,95.72,23.61,0.0,1,1,1439.25,North,2.51
2023-01-21 16:00:00,3750.97,24.17,86.77,6.55,40.93,0,1,435.95,West,1.21
2023-01-21 17:00:00,2233.2,10.89,97.98,17.63,0.0,1,1,914.91,West,1.52
2023-01-21 18:00:00,4923.18,31.1,80.28,15.15,0.0,0,1,418.65,East,0.69
2023-01-21 19:00:00,4958.63,20.14,54.99,19.48,0.0,1,1,1193.62,North,0.74
2023-01-21 20:00:00,4094.49,25.15,95.73,5.62,0.0,0,1,1027.85,North,1.99
2023-01-21 21:00:00,3608.29,27.1,54.13,20.87,0.0,0,1,1180.67,West,1.56
2023-01-21 22:00:00,2928.58,12.26,48.01,18.81,0.0,0,1,244.77,West,1.72
2023-01-21 23:00:00,4441.39,27.01,55.86,5.4,0.0,0,1,526.72,East,2.0
2023-01-22 00:00:00,4054.19,24.92,85.12,13.49,0.0,0,1,303.53,West,2.63
2023-01-22 01:00:00,2487.85,34.94,93.42,20.36,0.0,0,1,1057.75,South,1.09
2023-01-22 02:00:00,4732.78,32.6,48.61,27.05,0.0,0,1,1018.6,South,0.61
2023-01-22 03:00:00,4467.61,16.48,56.98,3.66,0.0,0,1,1462.86,West,1.74
2023-01-22 04:00:00,4849.4,17.21,91.87,0.26,0.0,0,1,1353.4,North,1.92
2023-01-22 05:00:00,4177.16,18.79,23.76,4.95,0.0,1,1,1405.16,South,0.61
2023-01-22 06:00:00,3840.25,16.26,82.71,29.68,0.0,0,1,869.21,West,0.83
2023-01-22 07:00:00,3254.73,33.0,56.34,23.05,0.0,0,1,222.84,West,2.69
2023-01-22 08:00:00,4798.19,44.81,50.12,18.43,0.0,0,1,1399.83,West,0.53
2023-01-22 09:00:00,4598.19,32.82,55.75,3.99,0.0,0,1,1309.82,West,2.49
2023-01-22 10:00:00,2135.66,31.23,53.5,12.48,0.0,1,1,620.59,West,2.25
2023-01-22 11:00:00,2079.1,24.35,80.53,21.46,0.0,1,1,829.54,West,2.89
2023-01-22 12:00:00,3129.39,20.94,94.24,26.88,0.0,1,1,147.81,North,1.07
2023-01-22 13:00:00,4431.66,41.89,59.32,11.45,40.93,0,1,555.29,South,1.04
2023-01-22 14:00:00,4961.83,43.92,86.62,29.99,0.0,0,1,1205.66,North,1.84
2023-01-22 15:00:00,2451.25,27.39,78.56,4.19,40.93,0,1,1465.32,East,1.71
2023-01-22 16:00:00,3782.39,20.16,46.45,11.61,0.0,1,1,727.19,East,2.14
2023-01-22 17:00:00,3142.67,36.95,66.99,26.26,0.0,0,1,425.25,West,2.22
2023-01-22 18:00:00,4909.74,14.64,73.35,19.5,0.0,0,1,1161.62,South,0.64
2023-01-22 19:00:00,4526.36,36.8,21.88,24.33,0.0,0,1,1281.84,West,1.99
2023-01-22 20:00:00,4514.99,38.66,51.68,27.23,0.0,0,1,954.08,East,2.21
2023-01-22 21:00:00,3406.08,14.37,99.41,15.22,0.0,0,1,723.89,West,1.52
2023-01-22 22:00:00,3244.46,44.19,70.98,7.04,0.0,0,1,1340.22,South,2.73
2023-01-22 23:00:00,2820.22,44.49,46.74,20.81,0.0,0,1,1014.27,North,1.65
2023-01-23 00:00:00,2169.13,42.79,40.0,16.9,0.0,0,0,1.48,South,2.44
2023-01-23 01:00:00,4594.17,27.36,36.76,23.18,40.93,0,0,1457.85,North,0.74
2023-01-23 02:00:00,4438.7,18.61,52.13,15.35,40.93,1,0,1070.47,North,2.86
2023-01-23 03:00:00,4999.15,30.37,35.46,24.33,0.0,0,0,723.94,West,1.71
2023-01-23 04:00:00,4989.91,24.7,30.81,27.06,0.0,0,0,22.9,East,0.97
2023-01-23 05:00:00,3666.3,17.21,49.13,22.49,0.0,0,0,68.13,North,0.77
2023-01-23 06:00:00,4306.96,24.83,68.56,22.31,0.0,0,0,1452.0,North,1.74
2023-01-23 07:00:00,4834.3,33.24,31.71,17.62,0.0,0,0,1194.23,South,0.98
2023-01-23 08:00:00,4548.94,12.48,23.55,14.15,0.0,0,0,145.32,North,1.09
2023-01-23 09:00:00,2742.04,21.67,22.77,29.18,40.93,0,0,1122.07,South,0.62
2023-01-23 10:00:00,3351.63,10.62,41.39,19.35,40.93,1,0,259.1,North,2.81
2023-01-23 11:00:00,2387.48,36.23,35.21,25.21,0.0,0,0,582.11,North,1.49
2023-01-23 12:00:00,4862.15,32.42,63.14,15.16,0.0,0,0,759.25,East,2.51
2023-01-23 13:00:00,3818.52,12.19,56.46,16.65,0.0,0,0,1356.12,East,2.5
2023-01-23 14:00:00,2685.93,43.77,45.98,19.89,0.0,1,0,78.06,South,2.39
2023-01-23 15:00:00,4015.1,10.79,86.68,21.86,0.0,0,0,201.55,North,2.52
2023-01-23 16:00:00,3854.38,30.65,60.4,13.45,0.0,0,0,1157.98,North,0.56
2023-01-23 17:00:00,3074.49,37.17,27.32,10.69,40.93,0,0,1494.16,North,2.28
2023-01-23 18:00:00,2340.67,37.58,43.66,7.18,0.0,1,0,1164.47,East,2.49
2023-01-23 19:00:00,4014.72,11.2,97.87,12.71,0.0,0,0,1166.48,West,1.46
2023-01-23 20:00:00,3560.92,41.72,98.16,6.34,0.0,0,0,795.02,North,1.79
2023-01-23 21:00:00,4316.96,42.15,40.37,12.5,0.0,0,0,516.66,North,2.55
2023-01-23 22:00:00,3560.49,29.65,33.38,26.24,0.0,1,0,212.19,North,2.81
2023-01-23 23:00:00,4556.54,26.87,59.66,29.31,0.0,0,0,273.35,West,1.55
2023-01-24 00:00:00,3655.72,11.57,58.52,17.31,0.0,0,0,665.07,West,1.33
2023-01-24 01:00:00,3682.81,29.67,52.81,4.38,0.0,0,0,1445.41,South,0.98
2023-01-24 02:00:00,4629.96,24.33,62.35,12.83,0.0,1,0,910.82,East,1.07
2023-01-24 03:00:00,3210.45,37.05,38.58,18.06,0.0,0,0,1299.31,North,1.29
2023-01-24 04:00:00,2402.05,24.14,29.19,11.12,0.0,0,0,366.61,North,0.57
2023-01-24 05:00:00,2086.35,33.93,65.64,6.15,0.0,1,0,589.1,West,2.58
2023-01-24 06:00:00,4265.41,13.55,94.61,6.8,40.93,0,0,1097.08,North,2.67
2023-01-24 07:00:00,3860.93,14.65,31.02,14.22,0.0,0,0,102.56,West,0.77
2023-01-24 08:00:00,4112.24,14.89,76.39,6.49,0.0,0,0,413.36,East,2.56
2023-01-24 09:00:00,2638.89,11.59,55.03,7.49,0.0,0,0,846.64,West,2.05
2023-01-24 10:00:00,2409.11,28.95,43.52,26.19,0.0,0,0,1049.37,South,1.23
2023-01-24 11:00:00,2043.63,37.79,88.25,23.37,0.0,0,0,653.75,North,0.94
2023-01-24 12:00:00,3051.76,31.36,56.52,1.66,0.0,0,0,1299.82,North,2.63
2023-01-24 13:00:00,3769.75,30.12,66.66,9.61,0.0,0,0,876.59,West,2.63
2023-01-24 14:00:00,3176.73,33.82,55.44,15.96,40.93,0,0,976.87,South,1.76
2023-01-24 15:00:00,3312.42,21.89,26.5,1.82,0.0,0,0,405.89,North,2.88
2023-01-24 16:00:00,4712.48,22.67,67.59,20.5,0.0,0,0,491.76,South,1.95
2023-01-24 17:00:00,3044.77,21.0,53.51,11.53,0.0,0,0,60.73,East,1.68
2023-01-24 18:00:00,3541.97,34.92,26.94,11.92,0.0,0,0,112.54,South,0.96
2023-01-24 19:00:00,4350.96,15.66,67.66,7.96,0.0,0,0,1445.58,West,0.9
